5,0
10,0.7149768708231947
15,1.7877051047257828
20,2.2505020537584883
25,6.7051377274135655
30,8.70914292997818
35,11.246457727723953
40,14.853094026344525
45,15.756256799355176
50,14.581208349741125
55,11.75995963887299
60,5.202805123007639
65,0
70,0
75,0
80,0
85,0
90,0
95,0
100,0
